Lubliniec,32
Polacy,32
"Płock",32
Rezerwaty_przyrody_w_Polsce,32
Skierniewice,32
Weksylologia,32
"Władcy_Litwy",32
"Władcy_Szkocji",32
Alabama,31
Haakon_VII,31
Jan_III_Sobieski,31
Kanclerze_Niemiec,31
"Kość_do_gry",31
Mikroprocesor,31
"Piła_(miasto)",31
"Przemyśl",31
"Rośliny_tatrzańskie",31
"Sieraków",31
XX_wiek,31
Zabrze,31
"Związki_heterocykliczne",31
Claude_Monet,30
Concorde,30
Elektorzy_Rzeszy,30
Enigma,30
"Górny_Śląsk",30
"Kanał_Bydgoski",30
"Nursułtan_Nazarbajew",30
"Ostrołęka",30
"Paul_Cézanne",30
Polskie_tablice_rejestracyjne,30
Prezydenci_Niemiec,30
Tychy,30
Wenezuela,30
"Beskid_Śląski",29
"Bitwa_na_Łuku_Kurskim",29
"Dąbrowa_Górnicza",29
Gwiazda,29
Jerozolima,29
Koszalin,29
Kwidzyn,29
Lampa_elektronowa,29
Omega,29
Order_Virtuti_Militari,29
Szwecja,29
"Słodkowodne_ryby_akwariowe",29
"Twardogóra",29
Wiktoria_Hanowerska,29
Autobus,28
Belgia,28
"Biała_Podlaska",28
"Bojownik_wspaniały",28
"Bułgaria",28
Dynastia_Song,28
Funkcje_trygonometryczne,28
Grodno,28
"Głogów",28
Jan_Matejko,28
Kielce,28
Muzea_w_Polsce,28
Seszele,28
"Syrena_(samochód)",28
Turyngia,28
Wawel,28
Wojna_trzydziestoletnia,28
"Żubr",28
"Alfabet_Braille’a",27
Bernard_Law_Montgomery,27
"Będzin",27
Herb_Hiszpanii,27
Historia_Rosji,27
"Jasna_Góra",27
Malbork,27
Mielec,27
"Minerał",27
Muszyna,27
Peru,27
Pismo_hebrajskie,27
"Samochód_pożarniczy",27
"Shōgi",27
"Sokółka",27
Szanghaj,27
"Tarnów",27
"Trzebiatów",27
Waszyngton,27
Zakon_rycerski,27
Arthur_Harris,26
Autosan,26
Bitwa_warszawska_1920,26
Cieszyn,26
"Frankfurt_nad_Odrą",26
Hawaje,26
"I_wyprawa_krzyżowa",26
Jagiellonowie,26
"Józef_Wybicki",26
Krzeszowice,26
"Kętrzyn",26
Lista_polskich_pisarzy,26
Muzeum_Narodowe_w_Warszawie,26
"Ostrów_Wielkopolski",26
Pauza_(notacja_muzyczna),26
"Piotrków_Trybunalski",26
Praga,26
Reda_(rzeka),26
"Samochód",26
"Stocznia_Gdańska",26
Tarcza_herbowa,26
"Województwo_olsztyńskie",26
XVI_wiek,26
Zgorzelec,26
Adolf_Hitler,25
Andrzej_Wajda,25
Bitwa_stalingradzka,25
George_Marshall,25
"Ignacy_Mościcki",25
Kalisz,25
Kazimierz_Deyna,25
Krosno,25
Kutno,25
Ludowe_Wojsko_Polskie,25
"Morze_Bałtyckie",25
Olkusz,25
Powstanie_wielkopolskie,25
Prezydenci_Polski,25
Regiony_administracyjne_i_departamenty_Francji,25
"Samolot_myśliwski",25
Sieradz,25
Tatry,25
Wielka_Brytania,25
"Wojny_napoleońskie",25
Zgierz,25
"15_Pułk_Ułanów_Poznańskich",24
BMW,24
"Bełchatów",24
"Chełm",24
City_of_London,24
Dania,24
Finlandia,24
Flaga_Wielkiej_Brytanii,24
Fryderyk_Chopin,24
"Iława",24
Jelcz,24
"Księżyc",24
Mercedes-Benz,24
Nepomuk,24
Nowy_Targ,24
"Rzeczpospolita_Obojga_Narodów",24
Stefan_Czarniecki,24
Sylogizm,24
ZX_Spectrum,24
"Złotów",24
Alfabet_aramejski,23
Armia_Krajowa,23
"Dłuto",23
"Jelenia_Góra",23
"Kalendarz_Majów",23
Makau,23
Piwo,23
Rega,23
"Samochód_dostawczy",23
Sandomierz,23
"Tomaszów_Mazowiecki",23
"Władysław_IV_Waza",23
"25_Pułk_Ułanów_Wielkopolskich",22
Antigua_i_Barbuda,22
"Chełmsko_Śląskie",22
"Chojnów",22
"Elbląg",22
Fidel_Castro,22
"Front_wschodni_(II_wojna_światowa)",22
Gierman_Titow,22
"Godło_Rzeczypospolitej_Polskiej",22
